month,day,holiday,is_holiday
1,1,0,1
4,15,1,0
4,25,0,1
5,30,1,0
6,19,0,1
12,25,0,1
12,26,1,0
1,1,0,1
1,2,1,0
4,16,1,0
4,30,0,1
5,28,1,0
6,19,0,1
11,11,0,1
11,12,1,0
4,16,1,0
4,29,0,1
5,27,1,0
6,19,0,1
4,16,1,0
4,28,0,1
5,26,1,0
6,19,0,1
4,16,1,0
4,27,0,1
5,25,1,0
6,19,0,1
7,3,1,0
7,4,0,1
4,15,1,0
4,25,0,1
5,30,1,0
6,19,0,1
12,25,0,1
12,26,1,0
1,1,0,1
1,2,1,0
4,17,1,0
5,1,0,1
5,29,1,0
6,19,0,1
11,10,1,0
11,11,0,1
4,16,1,0
4,30,0,1
5,28,1,0
6,19,0,1
11,11,0,1
11,12,1,0
4,16,1,0
4,29,0,1
5,27,1,0
6,19,0,1
4,16,1,0
4,27,0,1
5,25,1,0
6,19,0,1
7,3,1,0
7,4,0,1
1,1,0,1
4,16,1,0
4,26,0,1
5,31,1,0
6,18,1,0
6,19,0,1
7,4,0,1
7,5,1,0
12,24,1,0
12,25,0,1
12,31,1,0
4,15,1,0
4,25,0,1
5,30,1,0
6,19,0,1
6,20,1,0
12,25,0,1
12,26,1,0
1,1,0,1
1,2,1,0
4,16,1,0
5,1,0,1
5,29,1,0
